bunkewa01,Wally,Bunker,Wallace Edward,USA,WA,Seattle,1945,1,25,197,74,14.8174
bunniji01,Jim,Bunning,James Paul David,USA,KY,Southgate,1931,10,23,190,75,14.8879
burbabi01,Bill,Burbach,William David,USA,WI,Dickeyville,1947,8,22,215,76,14.579
burbada01,Dave,Burba,David Allen,USA,OH,Dayton,1966,7,7,220,76,14.6283
burchla01,Larry,Burchart,Larry Wayne,USA,OK,Tulsa,1946,2,8,205,75,14.7129
burdabo01,Bob,Burda,Edward Robert,USA,MO,St. Louis,1938,7,16,174,71,15.1224
burdefr01,Freddie,Burdette,Freddie Thomason,USA,GA,Moultrie,1936,9,15,170,73,15.4482
burdele01,Lew,Burdette,Selva Lewis,USA,WV,Nitro,1926,11,22,180,74,14.9912
burgesm01,Smoky,Burgess,Forrest Harrill,USA,NC,Caroleen,1927,2,6,185,68,14.2707
burgeto01,Tom,Burgess,Thomas Roland,CAN,ON,London,1927,9,1,180,72,14.803
burgmto01,Tom,Burgmeier,Thomas Henry,USA,MN,St. Paul,1943,8,2,185,71,14.8624
burgoam01,Ambiorix,Burgos,Ambiorix,D.R.,Maria Trinidad Sanchez,Nagua,1984,4,19,235,75,14.4239
burgoen01,Enrique,Burgos,Enrique,Panama,,Chorrera,1965,10,7,195,76,15.1535
burgohi01,Hiram,Burgos,Hiram Alexis,P.R.,,Cayey,1987,8,4,210,71,14.624
burkech01,Chris,Burke,Christopher Allen,USA,KY,Louisville,1980,3,11,180,71,15.2294
burkegl01,Glenn,Burke,Glenn Lawrence,USA,CA,Oakland,1952,11,16,195,72,14.7897
burkegr01,Greg,Burke,Gregory Francis,USA,NJ,Camden,1982,9,21,215,76,14.7788
burkeja02,Jamie,Burke,James Eugene,USA,OR,Roseburg,1971,9,24,195,72,14.9166
burkejo03,John,Burkett,John David,USA,PA,New Brighton,1964,11,28,175,74,15.5808
burkejo04,John,Burke,John C.,USA,CO,Durango,1970,2,9,220,76,14.6488
burkele02,Leo,Burke,Leo Patrick,USA,MD,Hagerstown,1934,5,6,185,71,14.7119
burkest01,Steve,Burke,Steven Michael,USA,CA,Stockton,1955,3,5,200,74,14.8408
burketi01,Tim,Burke,Timothy Philip,USA,NE,Omaha,1959,2,19,205,75,14.8237
burkhmo01,Morgan,Burkhart,Morgan,USA,MO,St. Louis,1972,1,29,225,71,14.3149
burkma01,Mack,Burk,Mack Edwin,USA,TX,Nacogdoches,1935,4,21,180,76,15.3722
burksel01,Ellis,Burks,Ellis Rena,USA,MS,Vicksburg,1964,9,11,175,74,15.5808
burleri01,Rick,Burleson,Richard Paul,USA,CA,Lynwood,1951,4,29,165,70,15.5251
burneaj01,A. J.,Burnett,Allan James,USA,AR,North Little Rock,1977,1,3,225,76,14.5943
burneal01,Alex,Burnett,Alex James,USA,CA,Anaheim,1987,7,26,220,72,14.5137
burnese01,Sean,Burnett,Sean Richard,USA,FL,Dunedin,1982,9,17,180,73,15.3549
burnewa01,Wally,Burnette,Wallace Harper,USA,VA,Blairs,1929,6,20,178,72,14.912
burnije01,Jeromy,Burnitz,Jeromy Neal,USA,CA,Westminster,1969,4,15,190,72,15.0252
burnsbi02,Billy,Burns,William John,USA,GA,Marietta,1989,8,30,180,69,15.1029
burnsbr01,Britt,Burns,Robert Britt,USA,TX,Houston,1959,6,8,215,77,14.7395
burnsco01,Cory,Burns,Cory Wade,USA,AZ,Phoenix,1987,10,9,205,72,14.7619
burnsmi01,Mike,Burns,Michael John,USA,CA,Westminster,1978,7,14,210,73,14.6994
burnspe01,Pete,Burnside,Peter Willits,USA,IL,Evanston,1930,7,2,180,74,15.0787
burnssh01,Sheldon,Burnside,Sheldon John,USA,IN,South Bend,1954,12,22,200,77,15.0432
burnsto02,Todd,Burns,Todd Edward,USA,CA,Maywood,1963,7,6,186,74,15.2453
burrebr01,Brian,Burres,Brian James,USA,OR,Oregon City,1981,4,8,175,73,15.4913
burrepa01,Pat,Burrell,Patrick Brian,USA,AR,Eureka Springs,1976,10,10,235,76,14.4362
burriem01,Emmanuel,Burriss,Emmanuel Allen,USA,DC,Washington,1985,1,17,190,72,15.0559
burrila01,Larry,Burright,Larry Allen,USA,IL,Roseville,1937,7,10,170,71,15.2461
burrira01,Ray,Burris,Bertram Ray,USA,OK,Idabel,1950,8,22,200,77,15.0145
burroje01,Jeff,Burroughs,Jeffrey Alan,USA,CA,Long Beach,1951,3,7,200,73,14.7349
burrose01,Sean,Burroughs,Sean Patrick,USA,GA,Atlanta,1980,9,12,195,73,15.0012
burrote01,Terry,Burrows,Terry Dale,USA,LA,Lake Charles,1968,11,28,185,73,15.2174
burtoel01,Ellis,Burton,Ellis Narrington,USA,CA,Los Angeles,1936,8,12,160,71,15.6382
burtoja01,Jared,Burton,Levi Jared,USA,SC,Westminster,1981,6,2,225,77,14.6572
burtoji01,Jim,Burton,Jim Scott,USA,MI,Royal Oak,1949,10,27,195,75,14.9863
burttde01,Dennis,Burtt,Dennis Allen,USA,CA,San Diego,1957,11,29,180,72,15.2364
burwedi01,Dick,Burwell,Richard Matthew,USA,IL,Alton,1940,1,23,190,73,14.8544
busbyji01,Jim,Busby,James Franklin,USA,TX,Kenedy,1927,1,8,175,73,15.0732
busbymi01,Mike,Busby,Michael James,USA,CA,Lomita,1972,12,27,210,76,14.8438
busbyst01,Steve,Busby,Steven Lee,USA,CA,Burbank,1949,9,29,205,74,14.6734
buschbr01,Brian,Buscher,Brian Phillip,USA,FL,Jacksonville,1981,4,18,200,72,14.8429
buschdo01,Don,Buschhorn,Donald Lee,USA,MO,Independence,1946,4,29,170,72,15.4829
buschmi01,Mike,Busch,Michael Anthony,USA,IA,Davenport,1968,7,7,241,77,14.3552
bushda01,Dave,Bush,David Thomas,USA,PA,Pittsburgh,1979,11,9,205,74,14.8511
bushho01,Homer,Bush,Homer Giles,USA,IL,East St. Louis,1972,11,12,180,70,15.1523
bushich01,Chris,Bushing,Christopher Shaun,USA,NY,Rockville Centre,1967,11,4,183,72,15.198
bushra01,Randy,Bush,Robert Randall,USA,DE,Dover,1958,10,5,186,73,15.1467
buskemi01,Mike,Buskey,Michael Thomas,USA,CA,San Francisco,1949,1,13,160,71,15.8208
busketo01,Tom,Buskey,Thomas William,USA,PA,Harrisburg,1947,2,20,200,75,14.8406
bussera01,Ray,Busse,Raymond Edward,USA,FL,Daytona Beach,1948,9,25,175,76,15.697
bussni01,Nick,Buss,Nicholas Gregory,USA,MI,Southfield,1986,12,15,190,74,15.1699
butchjo01,John,Butcher,John Daniel,USA,CA,Glendale,1957,3,8,185,76,15.401
butchmi01,Mike,Butcher,Michael Dana,USA,IA,Davenport,1965,5,10,200,73,14.8408
buterdr01,Drew,Butera,Andrew Edward,USA,IN,Evansville,1983,8,9,200,73,14.9025
butersa01,Sal,Butera,Salvatore Philip,USA,NY,Richmond Hill,1952,9,25,190,72,14.915
butlead01,Adam,Butler,Adam Christopher,USA,VA,Fairfax,1973,8,17,225,74,14.4749
butlebi02,Bill,Butler,William Franklin,USA,MD,Hyattsville,1947,3,12,210,74,14.5465
butlebi03,Billy,Butler,Billy Ray,USA,FL,Orange Park,1986,4,18,240,73,14.2769
butlebr01,Brett,Butler,Brett Morgan,USA,CA,Los Angeles,1957,6,15,160,70,15.7671
butlebr02,Brent,Butler,Justin Brent,USA,NC,Laurinburg,1978,2,11,180,72,15.2946
butlece01,Cecil,Butler,Cecil Dean,USA,GA,Dallas,1937,10,23,195,76,14.9306
butleda01,Dan,Butler,Daniel John,USA,AZ,Phoenix,1986,10,17,210,70,14.5701
butleed01,Eddie,Butler,Timothy Edward,USA,VA,Chesapeake,1991,3,13,180,74,15.39
butlejo03,Josh,Butler,Joshua James,USA,CA,Auburn,1984,12,11,205,77,15.0201
butlejo04,Joey,Butler,Joseph Frank,USA,MS,Pascagoula,1986,3,12,220,74,14.6066
butleke01,Keith,Butler,Keith Allen,USA,KY,Bowling Green,1989,1,30,170,72,15.5344
butleri01,Rich,Butler,Richard Dwight,CAN,ON,Toronto,1973,5,1,180,73,15.3616
butlero01,Rob,Butler,Robert Frank John,CAN,ON,East York,1970,4,10,185,71,15.0856
butteto01,Tom,Butters,Thomas Arden,USA,OH,Delaware,1938,4,8,195,74,14.7775
buzhajo01,John,Buzhardt,John William,USA,SC,Prosperity,1936,8,17,195,74,14.7474
byersra01,Randy,Byers,Randall Parker,USA,NJ,Bridgeton,1964,10,2,180,74,15.4226
bynumfr01,Freddie,Bynum,Freddie Lee,USA,NC,Wilson,1980,3,15,185,73,15.231
bynummi01,Mike,Bynum,Michael Alan,USA,FL,Tampa,1978,3,20,200,76,15.0641
byrdati01,Tim,Byrdak,Timothy Christopher,USA,IL,Oak Lawn,1973,10,31,190,71,14.9743
byrdje01,Jeff,Byrd,Jeffrey Alan,USA,CA,La Mesa,1956,11,11,195,75,15.0409
byrdji01,Jim,Byrd,James Edward,USA,FL,Wewahitchka,1968,10,3,185,73,15.2174
byrdma01,Marlon,Byrd,Marlon Jerrard,USA,FL,Boynton Beach,1977,8,30,245,72,14.1232
byrdpa01,Paul,Byrd,Paul Gregory,USA,KY,Louisville,1970,12,3,185,73,15.2222
byrneer01,Eric,Byrnes,Eric James,USA,CA,Redwood City,1976,2,16,200,74,14.945
bystrma01,Marty,Bystrom,Martin Eugene,USA,FL,Coral Gables,1958,7,26,200,77,15.0666
cabalpu01,Putsy,Caballero,Ralph Joseph,USA,LA,New Orleans,1927,11,5,170,70,14.8995
cabelen01,Enos,Cabell,Enos Milton,USA,KS,Fort Riley,1949,10,8,170,76,15.9032
cabrace01,Cesar,Cabral,Cesar Augusto,D.R.,San Cristobal,Sabana Grande de Palenque,1989,2,11,250,75,14.2511
cabreal02,Alex,Cabrera,Alexander Alberto,Venezuela,Monagas,Caripito,1971,12,24,217,74,14.5981
cabreal03,Alberto,Cabrera,Alberto Antonio,D.R.,San Juan,Las Matas de Farfan,1988,10,25,210,76,14.877
cabreas01,Asdrubal,Cabrera,Asdrubal Jose,Venezuela,Anzoategui,Puerto La Cruz,1985,11,13,205,72,14.7576
cabreda01,Daniel,Cabrera,Daniel Alberto,D.R.,San Pedro de Macoris,San Pedro de Macoris,1981,5,28,225,79,14.7541
cabreed01,Edwar,Cabrera,Edwar Alfonso,D.R.,Peravia,Bani,1987,10,20,195,72,14.9522
cabreev01,Everth,Cabrera,Everth,Nicaragua,,Nandaime,1986,11,17,190,70,14.9419
cabrefe01,Fernando,Cabrera,Fernando Jose,P.R.,,Toa Baja,1981,11,16,225,76,14.6087
cabrefr01,Francisco,Cabrera,Francisco,D.R.,Distrito Nacional,Santo Domingo,1966,10,10,195,76,15.1566
cabrejo01,Jose,Cabrera,Jose Alberto,D.R.,Santiago,La Delgada,1972,3,24,205,72,14.7122
cabrejo02,Jolbert,Cabrera,Jolbert Alexis,Colombia,Bolivar,Cartagena,1972,12,8,205,74,14.8289
cabreme01,Melky,Cabrera,Melky,D.R.,Distrito Nacional,Santo Domingo,1984,8,11,210,70,14.5629
cabremi01,Miguel,Cabrera,Jose Miguel,Venezuela,Aragua,Maracay,1983,4,18,240,76,14.3962
cabreor01,Orlando,Cabrera,Orlando Luis,Colombia,Bolivar,Cartagena,1974,11,2,195,70,14.8046
cacekcr01,Craig,Cacek,Craig Thomas,USA,CA,Los Angeles,1954,9,10,200,73,14.7628
cacered01,Edgar,Caceres,Edgar Fidel,Venezuela,Lara,Barquisimeto,1964,6,6,170,73,15.6704
cadargr01,Greg,Cadaret,Gregory James,USA,MI,Detroit,1962,2,27,200,75,14.9541
caffijo01,Joe,Caffie,Joseph Clifford,USA,AL,Ramer,1931,2,14,180,70,14.6917
cagewa01,Wayne,Cage,Wayne Levell,USA,LA,Monroe,1951,11,23,205,76,14.8309
cahiltr01,Trevor,Cahill,Trevor John,USA,CA,Oceanside,1988,3,1,220,76,14.7069
cainle01,Les,Cain,Leslie,USA,CA,San Luis Obispo,1948,1,13,200,73,14.7039
cainlo01,Lorenzo,Cain,Lorenzo Lamar,USA,GA,Valdosta,1986,4,13,205,74,14.8643
cainma01,Matt,Cain,Matthew Thomas,USA,AL,Dothan,1984,10,1,230,75,14.4953
cairnca01,Cameron,Cairncross,Cameron,Australia,Queensland,Cairns,1972,5,11,195,72,14.9204
cairomi01,Miguel,Cairo,Miguel Jesus,Venezuela,Anzoategui,Anaco,1974,5,4,225,73,14.4292
caldeiv01,Ivan,Calderon,Ivan,P.R.,,Fajardo,1962,3,19,220,73,14.4336
caldesa01,Sam,Calderone,Samuel Francis,USA,NJ,Beverly,1926,2,6,185,70,14.4387
caldwmi01,Mike,Caldwell,Ralph Michael,USA,NC,Tarboro,1949,1,22,185,72,15.0214
calerki01,Kiko,Calero,Enrique Nomar,P.R.,,Santurce,1975,1,9,180,73,15.3617
calhoje01,Jeff,Calhoun,Jeffrey Wilton,USA,GA,La Grange,1958,4,11,190,74,15.1119
calhoko01,Kole,Calhoun,Kole Alan,USA,AZ,Buckeye,1987,10,14,200,70,14.7474
calica01,Carmen,Cali,Carmen Salvatore,USA,OH,Cleveland,1978,11,4,185,70,15.041
callaal01,Alberto,Callaspo,Alberto Jose,Venezuela,Aragua,Maracay,1983,4,19,225,69,14.2795
callabe01,Ben,Callahan,Benjamin Franklin,USA,NC,Mount Airy,1957,5,19,230,79,14.5629
callami01,Mickey,Callaway,Michael Christopher,USA,TN,Memphis,1975,5,13,190,74,15.1693
callijo01,Johnny,Callison,John Wesley,USA,OK,Qualls,1939,3,12,175,70,15.0056
calloro01,Ron,Calloway,Ronald Isiah,USA,CA,San Jose,1976,9,4,210,73,14.6918
calmudi01,Dick,Calmus,Richard Lee,USA,CA,Los Angeles,1944,1,7,187,76,15.2485
calvema01,Mark,Calvert,Mark,USA,OK,Tulsa,1956,9,29,195,73,14.8975
calzana01,Napoleon,Calzado,Napoleon,D.R.,Distrito Nacional,Santo Domingo,1977,2,9,201,75,14.984
camacer01,Ernie,Camacho,Ernest Carlos,USA,CA,Salinas,1955,2,1,180,73,15.3051
cambrfr01,Fred,Cambria,Frederick Dennis,USA,NY,Cambria Heights,1948,1,22,195,74,14.9003
camerke01,Kevin,Cameron,Kevin John,USA,IL,Joliet,1979,12,15,195,72,14.9409
camermi01,Mike,Cameron,Michael Terrance,USA,GA,La Grange,1973,1,8,210,74,14.735
camildo02,Doug,Camilli,Douglas Joseph,USA,PA,Philadelphia,1936,9,22,195,71,14.4967
camillo01,Lou,Camilli,Louis Steven,USA,TX,El Paso,1946,9,24,170,70,15.2833
caminar01,Arquimedes,Caminero,Arquimedes Euclides,D.R.,Distrito Nacional,Santo Domingo,1987,6,16,250,76,14.2842
caminke01,Ken,Caminiti,Kenneth Gene,USA,CA,Hanford,1963,4,21,200,72,14.7643
cammaer01,Eric,Cammack,Eric Wade,USA,TX,Nederland,1975,8,14,175,73,15.5038
campabe01,Bert,Campaneris,Dagoberto,Cuba,,Pueblo Nuevo,1942,3,9,160,70,15.6238
campaji01,Jim,Campanis,James Alexander,USA,NY,New York,1944,2,9,195,72,14.6986
campato01,Tony,Campana,Anthony Edward,USA,OH,Kettering,1986,5,30,165,68,15.4256
campbbi02,Bill,Campbell,William Richard,USA,MI,Highland Park,1948,8,9,185,75,15.2629
campbbr02,Brett,Campbell,Richard Brett,USA,GA,Atlanta,1981,10,17,170,72,15.5679
campbda01,Dave,Campbell,David Wilson,USA,MI,Manistee,1942,1,14,180,73,15.1794
campbda02,Dave,Campbell,David Alan,USA,IN,Princeton,1951,9,3,210,75,14.6538
campber01,Eric,Campbell,Eric Singleton,USA,CT,Norwich,1987,4,9,205,75,14.9173
campbji01,Jim,Campbell,James Robert,USA,CA,Palo Alto,1937,6,24,190,72,14.7218
campbji02,Jim,Campbell,James Robert,USA,SC,Hartsville,1943,1,10,205,72,14.4609
campbji03,Jim,Campbell,James Marcus,USA,CA,Santa Maria,1966,5,19,175,71,15.3511
campbjo02,Joe,Campbell,Joseph Earl,USA,KY,Louisville,1944,3,10,175,73,15.3747
campbke01,Kevin,Campbell,Kevin Wade,USA,AR,Marianna,1964,12,6,225,74,14.4203
campbmi01,Mike,Campbell,Michael Thomas,USA,WA,Seattle,1964,2,17,210,75,14.7492
campbro01,Ron,Campbell,Ronald Thomas,USA,TN,Chattanooga,1940,4,5,180,73,15.1519
campeca01,Cardell,Camper,Cardell,USA,OK,Boley,1952,7,6,208,75,14.705
campijo01,Jorge,Campillo,Jorge Hidalgo,Mexico,Baja California,Tijuana,1978,8,10,230,72,14.3268
campisa01,Sal,Campisi,Salvatore John,USA,NY,Brooklyn,1942,8,11,210,74,14.4878
campole01,Leonel,Campos,Leonel Enrique,Venezuela,Trujillo,Valera,1987,7,17,185,75,15.3406
campri01,Rick,Camp,Rick Lamar,USA,GA,Trion,1953,6,10,185,73,15.14
campsh01,Shawn,Camp,Shawn Anthony,USA,VA,Fairfax,1975,11,18,205,73,14.7826
campusi01,Sil,Campusano,Silvestre,D.R.,Distrito Nacional,Santo Domingo,1965,12,31,160,72,15.963
canalge01,George,Canale,George Anthony,USA,TN,Memphis,1965,8,11,190,73,15.0766
canatwi01,Willie,Canate,William Emisael,Venezuela,Zulia,Bobures,1971,12,11,170,72,15.5902
cancero01,Robinson,Cancel,Robinson Castro,P.R.,,Lajas,1976,5,4,225,71,14.3393
candaca01,Casey,Candaele,Casey Todd,USA,CA,Lompoc,1961,1,12,160,69,15.6857
candejo01,John,Candelaria,John Robert,USA,NY,New York,1953,11,6,205,79,15.0516
candito01,Tom,Candiotti,Thomas Caesar,USA,CA,Walnut Creek,1957,8,31,205,75,14.81
caneijo01,John,Caneira,John Cascaes,USA,CT,Waterbury,1952,10,7,180,75,15.4539
cangejo01,John,Cangelosi,John Anthony,USA,NY,Brooklyn,1963,3,10,150,68,16.0189
canizba01,Barbaro,Canizares,Barbaro Rafael,Cuba,La Habana,La Habana,1979,11,21,240,75,14.3338
canizja01,Jay,Canizaro,Jason Kyle,USA,TX,Beaumont,1973,7,4,170,69,15.3642
cannian01,Andy,Cannizaro,Andrew Lee,USA,LA,New Orleans,1978,12,19,170,70,15.4362
cannich01,Chris,Cannizzaro,Christopher John,USA,CA,Oakland,1938,5,3,190,72,14.7381
cannojo01,Joe,Cannon,Joseph Jerome,USA,NC,Camp LeJeune,1953,7,13,193,75,15.0723
canojo01,Jose,Cano,Joselito,D.R.,San Pedro de Macoris,Boca del Soco,1962,3,7,175,75,15.6583
canoro01,Robinson,Cano,Robinson Jose,D.R.,San Pedro de Macoris,San Pedro de Macoris,1982,10,22,210,72,14.66
cansejo01,Jose,Canseco,Jose,Cuba,La Habana,La Habana,1964,7,2,240,76,14.295
canseoz01,Ozzie,Canseco,Osvaldo,Cuba,La Habana,La Habana,1964,7,2,220,74,14.5044
cantujo01,Jorge,Cantu,Jorge Luis,USA,TX,McAllen,1982,1,30,205,75,14.9116
canzlru01,Russ,Canzler,Russell Michael,USA,PA,Berwick,1986,4,11,220,74,14.6066
capeljo01,Jose,Capellan,Jose Francisco,D.R.,Sanchez Ramirez,Cotui,1981,1,13,245,76,14.3215
capelmi01,Mike,Capel,Michael Lee,USA,TX,Marshall,1961,10,13,175,73,15.4946
capildo01,Doug,Capilla,Douglas Edmund,USA,HI,Honolulu,1952,1,7,160,71,15.8428
cappsca01,Carter,Capps,Carter Lewis,USA,NC,Kinston,1990,8,7,230,76,14.5587
cappsma01,Matt,Capps,Matthew Dicus,USA,GA,Douglasville,1983,9,3,250,74,14.1828
cappuge01,George,Cappuzzello,George Angelo,USA,OH,Youngstown,1954,1,15,175,72,15.3753
caprabu01,Buzz,Capra,Lee William,USA,IL,Chicago,1947,10,1,168,70,15.3686
caprani01,Nick,Capra,Nick Lee,USA,CO,Denver,1958,3,8,165,68,15.3896
capuach01,Chris,Capuano,Christopher Frank,USA,MA,Springfield,1978,8,19,215,75,14.7161
carabra01,Ramon,Caraballo,Ramon,D.R.,Maria Trinidad Sanchez,Rio San Juan,1969,5,23,150,67,15.9137
carbobe01,Bernie,Carbo,Bernardo,USA,MI,Detroit,1947,8,5,173,71,15.2876
cardead01,Adrian,Cardenas,Adrian,USA,FL,Miami Lakes,1987,10,10,205,72,14.7619
cardejo02,Jose,Cardenal,Jose Rosario Domec,Cuba,Matanzas,Matanzas,1943,10,7,150,70,16.1373
cardele01,Leo,Cardenas,Leonardo Lazaro,Cuba,Matanzas,Matanzas,1938,12,17,150,71,16.1967
cardico01,Conrad,Cardinal,Conrad Seth,USA,NY,Brooklyn,1942,3,30,190,73,14.8821
cardoja01,Javier,Cardona,Javier Peterson,P.R.,,Santurce,1975,9,15,185,73,15.2296
cardwdo01,Don,Cardwell,Donald Eugene,USA,NC,Winston-Salem,1935,12,7,210,76,14.5387
carewro01,Rod,Carew,Rodney Cline,Panama,Canal Zone,Gatun,1945,10,1,170,72,15.4716
careyan01,Andy,Carey,Andrew Arthur,USA,CA,Oakland,1931,10,18,190,73,14.7038
careypa01,Paul,Carey,Paul Stephan,USA,MA,Boston,1968,1,8,220,76,14.6389
carides01,Esmailin,Caridad,Esmailin Manuel,D.R.,San Cristobal,Bajos de Haina,1983,10,28,195,70,14.8342
carigan01,Andrew,Carignan,Gary Andrew,USA,CT,New London,1986,7,23,235,71,14.2527
carlilu01,Luke,Carlin,Lucas Christopher,USA,MD,Silver Spring,1980,12,20,195,70,14.8262
carloci01,Cisco,Carlos,Francisco Manuel,USA,CA,Monrovia,1940,9,17,205,75,14.6423
carlsda01,Dan,Carlson,Daniel Steven,USA,OR,Portland,1970,1,26,185,73,15.2222
carlsdo01,Don,Carlsen,Donald Herbert,USA,IL,Chicago,1926,10,15,175,73,15.0483
carlsje01,Jesse,Carlson,Jesse Craig,USA,CT,New Britain,1980,12,31,160,72,15.8927
carltst01,Steve,Carlton,Steven Norman,USA,FL,Miami,1944,12,22,210,76,14.6516
carlybu01,Buddy,Carlyle,Earl L.,USA,NE,Omaha,1977,12,21,210,75,14.8045
carmado01,Don,Carman,Donald Wayne,USA,OK,Oklahoma City,1959,8,14,195,75,15.0591
carmedu01,Duke,Carmel,Leon James,USA,NY,New York,1937,4,23,202,75,14.6711
carmofa01,Roberto,Hernandez,Roberto,D.R.,Distrito Nacional,Santo Domingo,1980,8,30,230,76,14.5276
carmora01,Rafael,Carmona,Rafael,P.R.,,Rio Piedras,1972,10,2,185,74,15.2929
carpean01,Drew,Carpenter,Andrew James Rudolph,USA,CA,Fairfield,1985,5,18,240,75,14.3601
carpebu01,Bubba,Carpenter,Charles Sydney,USA,TX,Dallas,1968,7,23,195,73,14.9682
carpech01,Chris,Carpenter,Christopher John,USA,NH,Exeter,1975,4,27,230,78,14.6051
carpech02,Chris,Carpenter,Christopher John,USA,OH,Bryan,1985,12,26,220,76,14.7006
carpecr01,Cris,Carpenter,Cris Howell,USA,FL,St. Augustine,1965,4,5,195,73,14.9545
carpeda01,David,Carpenter,Darrell David,USA,WV,Morgantown,1985,7,15,230,74,14.4527
carpeda02,David,Carpenter,David Lee,USA,TX,Arlington,1987,9,1,180,75,15.4633
carpema01,Matt,Carpenter,Matthew Martin,USA,TX,Galveston,1985,11,26,215,75,14.7352
carpifr01,Frank,Carpin,Frank Dominic,USA,NY,Brooklyn,1938,9,14,172,70,15.0871
carpmi01,Mike,Carp,Christopher Michael,USA,CA,Long Beach,1986,6,30,210,74,14.7737
carraca01,Carlos,Carrasco,Carlos Luis,Venezuela,Lara,Barquisimeto,1987,3,21,210,75,14.8258
carrach01,Chico,Carrasquel,Alfonso,Venezuela,Distrito Federal,Caracas,1926,1,23,170,72,15.1089
carradj01,D. J.,Carrasco,Daniel,USA,AZ,Safford,1977,4,12,215,76,14.7656
carragi01,Giovanni,Carrara,Giovanni,Venezuela,Anzoategui,El Tigre,1968,3,4,225,74,14.4464
carrahe01,Hector,Carrasco,Hector,D.R.,San Pedro de Macoris,San Pedro de Macoris,1969,10,22,235,74,14.3004
carrch02,Chuck,Carr,Charles Lee Glenn,USA,CA,San Bernardino,1967,8,10,155,70,15.9849
carream01,Amalio,Carreno,Amalio Rafael,Venezuela,Nueva Esparta,Chacachacare,1964,4,11,170,72,15.5882
carreca01,Cam,Carreon,Camilo,USA,CA,Colton,1937,8,6,190,73,14.8091
carreez01,Ezequiel,Carrera,Ezequiel Manuel,Venezuela,Sucre,Guiria,1987,6,11,185,70,15.05
carrejo01,Joel,Carreno,Joel Fernando,D.R.,San Cristobal,San Cristobal,1987,3,7,255,74,14.1442
carrema01,Mark,Carreon,Mark Steven,USA,IL,Chicago,1963,7,19,170,72,15.5864
carrice01,Cesar,Carrillo,Cesar,USA,IL,Chicago,1984,4,29,170,75,15.753
carrido01,Don,Carrithers,Donald George,USA,CA,Lynwood,1949,9,15,180,74,15.3454
carrima01,Matias,Carrillo,Matias,Mexico,Sinaloa,Los Mochis,1963,2,24,190,71,14.9271
carrobr01,Brett,Carroll,Brett Michael,USA,TN,Knoxville,1982,10,3,210,71,14.6076
carrocl02,Clay,Carroll,Clay Palmer,USA,AL,Clanton,1941,5,2,178,73,15.2323
carroja01,Jamey,Carroll,Jamey Blake,USA,IN,Evansville,1974,2,18,175,70,15.2926
carrosc02,Scott,Carroll,Scott Alexander,USA,MO,Kansas City,1984,9,24,215,76,14.783
carroto01,Tom,Carroll,Thomas Edward,USA,NY,Jamaica,1936,9,17,186,75,15.09
carroto02,Tom,Carroll,Thomas Michael,USA,NY,Oriskany,1952,11,5,190,75,15.1472
carsoma01,Matt,Carson,Matthew Reese,USA,CA,Newport Beach,1981,7,1,200,74,14.9549
carsoro01,Robert,Carson,Robert N.,USA,MS,Hattiesburg,1989,1,23,240,76,14.4178
cartean01,Andy,Carter,Andrew Godfrey,USA,PA,Philadelphia,1968,11,9,200,77,15.1056
cartech01,Chris,Carter,William Christopher,USA,CA,Fremont,1982,9,16,230,72,14.347
cartech02,Chris,Carter,Vernon Christopher,USA,CA,Redwood City,1986,12,18,250,76,14.2802
cartega01,Gary,Carter,Gary Edmund,USA,CA,Culver City,1954,4,8,205,74,14.7201
carteje01,Jeff,Carter,Jeffrey Allen,USA,FL,Tampa,1964,12,3,195,75,15.0832
cartejo01,Joe,Carter,Joseph Chris,USA,OK,Oklahoma City,1960,3,7,215,75,14.626
cartela01,Larry,Carter,Larry Gene,USA,WV,Charleston,1965,5,22,195,77,15.2198
cartela02,Lance,Carter,Lance David,USA,FL,Bradenton,1974,12,18,190,73,15.1046
cartest01,Steve,Carter,Steven Jerome,USA,VA,Charlottesville,1964,12,3,201,76,15.0053
cartyri01,Rico,Carty,Ricardo Adolfo Jacobo,D.R.,San Pedro de Macoris,San Pedro de Macoris,1939,9,1,200,75,14.7468
carusmi01,Mike,Caruso,Michael John,USA,NY,Queens,1977,5,27,172,73,15.5894
carvama01,Marcos,Carvajal,Marcos Jose,Venezuela,Bolivar,Ciudad Bolivar,1984,8,19,175,76,15.6718
carych01,Chuck,Cary,Charles Douglas,USA,CA,Whittier,1960,3,3,210,76,14.7866
casalcu01,Curt,Casali,Curtis Michael,USA,CA,Walnut Creek,1988,11,9,225,74,14.5357
casalje01,Jerry,Casale,Gennaro Joseph,USA,NY,Brooklyn,1933,9,27,200,74,14.5763
casanpa01,Paul,Casanova,Paulino,Cuba,,Colon,1941,12,21,180,76,15.4504
casanra01,Raul,Casanova,Raul,P.R.,,Humacao,1972,8,23,200,72,14.8129
caseyse01,Sean,Casey,Sean Thomas,USA,NJ,Willingboro,1974,7,2,215,76,14.7556
cashda01,Dave,Cash,David,USA,NY,Utica,1948,6,11,170,71,15.4055
cashke01,Kevin,Cash,Kevin Forrest,USA,FL,Tampa,1977,12,6,200,72,14.8316
cashnan01,Andrew,Cashner,Andrew Burton,USA,TX,Conroe,1986,9,11,220,78,14.7989
